domain,email,email_domain,domain_relationship,email_classification,validation_status,validation_note,email_domain_occurrences,context,source,evidence_url,competitors,categories,publicwww_ranks
kunjunni.com,nathan@example.com,example.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,37,contact,direct_page,https://kunjunni.com/my-team/,Vapi,voice,>30M
kunjunni.com,robot@inspirythemes.com,inspirythemes.com,external_company_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://kunjunni.com/,Vapi,voice,>30M
kwadron.pl,info@kwadron.net,kwadron.net,external_company_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://www.kwadron.pl/pl/,Ahrefs,target,606092
labnanni.com.ar,desarrollohumano@labnanni.com.ar,labnanni.com.ar,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://www.labnanni.com.ar/,ElevenLabs Agents ; ElevenLabs element,target,2170339
labnanni.com.ar,info@labnanni.com.ar,labnanni.com.ar,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://www.labnanni.com.ar/,ElevenLabs Agents ; ElevenLabs element,target,2170339
lacallegroup.com,careers@lacallegroup.com,lacallegroup.com,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://www.lacallegroup.com/,Breezy HR,hirevue,>30M
lacallegroup.com,hello@lacallegroup.com,lacallegroup.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://www.lacallegroup.com/,Breezy HR,hirevue,>30M
lacontractorcfo.com,saleem.faisal@gmail.com,gmail.com,third_party_provider,provider_contact,valid_mx,MX/A DNS check only; no mailbox message sent,176,general,direct_page,https://lacontractorcfo.com/,Vapi,voice,>30M
lafabrica.ltd,hola@lafabrica.ltd,lafabrica.ltd,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://www.lafabrica.ltd/,Breezy HR,hirevue,>30M
lakehomes.com,agents@lakehomes.com,lakehomes.com,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,contact,direct_page,https://www.lakehomes.com:443/info/contact-us,Ahrefs,target,483437
laloberademartin.org,admon@laloberademartin.org,laloberademartin.org,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,general,direct_page,https://laloberademartin.org/,ElevenLabs Agents ; ElevenLabs element,target,11594678
laloberademartin.org,cristina@laloberademartin.org,laloberademartin.org,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,general,direct_page,https://laloberademartin.org/,ElevenLabs Agents ; ElevenLabs element,target,11594678
laloberademartin.org,reservas@laloberademartin.org,laloberademartin.org,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,general,direct_page,https://laloberademartin.org/,ElevenLabs Agents ; ElevenLabs element,target,11594678
laptopworld.vn,anhkn@laptopworld.com.vn,laptopworld.com.vn,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://laptopworld.vn/,Ahrefs,target,681761
laptopworld.vn,hoangminh@laptopworld.com.vn,laptopworld.com.vn,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://laptopworld.vn/,Ahrefs,target,681761
laserfreak.net,info@laserfreak.net,laserfreak.net,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://www.laserfreak.net/,Ahrefs,target,516399
laserfreak.net,info@liquinux.com,liquinux.com,external_company_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://www.laserfreak.net/,Ahrefs,target,516399
laserfreak.net,info@liquinux.comvertretungsberechtigter,liquinux.comvertretungsberechtigter,external_company_domain,role_contact,no_mail_dns,MX/A DNS check only; no mailbox message sent,1,contact,direct_page,https://www.laserfreak.net/de/Impressum.html,Ahrefs,target,516399
lastroundai.com,contact@lastroundai.com,lastroundai.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,general,direct_page,https://lastroundai.com/,CodeSignal,hirevue,>30M
lastroundai.com,privacy@lastroundai.com,lastroundai.com,site_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,4,legal,direct_page,https://lastroundai.com/privacy,CodeSignal,hirevue,>30M
lastroundai.com,sales@lastroundai.com,lastroundai.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,general,direct_page,https://lastroundai.com/,CodeSignal,hirevue,>30M
lastroundai.com,support@lastroundai.com,lastroundai.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,4,general,direct_page,https://lastroundai.com/,CodeSignal,hirevue,>30M
lastroundai.com,you@company.com,company.com,shared_external_domain,named_or_department_contact,valid_a_fallback,MX/A DNS check only; no mailbox message sent,21,contact,direct_page,https://lastroundai.com/contact,CodeSignal,hirevue,>30M
lasvegasjaunt.com,contact@lasvegasjaunt.com,lasvegasjaunt.com,site_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,1,legal,direct_page,https://www.lasvegasjaunt.com/privacy-terms/,Ahrefs,target,725439
lasvegasjaunt.com,contact@www.www.lasvegasjaunt.com,www.www.lasvegasjaunt.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,contact,direct_page,https://www.lasvegasjaunt.com/contacts/,Ahrefs,target,725439
lasvegasjaunt.com,mevel.erwan@gmail.com,gmail.com,third_party_provider,provider_contact,valid_mx,MX/A DNS check only; no mailbox message sent,176,general,direct_page,https://www.lasvegasjaunt.com/,Ahrefs,target,725439
lasvegasjaunt.com,victor@vctrfrnndz.com,vctrfrnndz.com,external_company_domain,named_or_department_contact,no_mail_dns,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://www.lasvegasjaunt.com/,Ahrefs,target,725439
lcsfinancialgps401kadministration.com,service@admin316.com,admin316.com,external_company_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://lcsfinancialgps401kadministration.com/,Vapi,voice,>30M
leapit.co.uk,enquiries@leapit.co.uk,leapit.co.uk,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://www.leapit.co.uk/,ElevenLabs Agents ; ElevenLabs element,target,8371864
lecoindesentrepreneurs.fr,bootstrap@5.2.3,5.2.3,shared_external_domain,named_or_department_contact,no_mail_dns,MX/A DNS check only; no mailbox message sent,5,general,direct_page,https://www.lecoindesentrepreneurs.fr/,Ahrefs,target,57414
leetcodewizard.io,dfbfa80201a264087c094e84a0af2255@o4507567261483008.ingest.de.sentry.io,o4507567261483008.ingest.de.sentry.io,external_company_domain,named_or_department_contact,valid_a_fallback,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://leetcodewizard.io/,CodeSignal,hirevue,>30M
leetcodewizard.io,enquiries@inforegulator.org.za,inforegulator.org.za,shared_external_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,5,legal,direct_page,https://leetcodewizard.io/legal/privacy-policy,CodeSignal,hirevue,>30M
leetcodewizard.io,paiacomplaints@inforegulator.org.za,inforegulator.org.za,shared_external_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,5,legal,direct_page,https://leetcodewizard.io/legal/privacy-policy,CodeSignal,hirevue,>30M
leetcodewizard.io,popiacomplaints@inforegulator.org.za,inforegulator.org.za,shared_external_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,5,legal,direct_page,https://leetcodewizard.io/legal/privacy-policy,CodeSignal,hirevue,>30M
leetcodewizard.io,support@leetcodewizard.io,leetcodewizard.io,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://leetcodewizard.io/,CodeSignal,hirevue,>30M
lemanmanhattan.org,admissions@lemanmanhattan.org,lemanmanhattan.org,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,general,direct_page,https://lemanmanhattan.org/,Jobvite,hirevue,>30M
lemanmanhattan.org,communications@lemanmanhattan.org,lemanmanhattan.org,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,general,direct_page,https://lemanmanhattan.org/,Jobvite,hirevue,>30M
lemanmanhattan.org,info@lemanmanhattan.org,lemanmanhattan.org,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,general,direct_page,https://lemanmanhattan.org/,Jobvite,hirevue,>30M
lemoncraft.ru,lemoniparty@gmail.com,gmail.com,third_party_provider,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,176,legal,direct_page,https://lemoncraft.ru/privacy.html,Ahrefs,target,254084
lenspure.com,info@lenspure.com,lenspure.com,site_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,1,legal,direct_page,https://www.lenspure.com/privacy/,Ahrefs,target,487040
letsholo.com,alba@letsholo.com,letsholo.com,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,contact,direct_page,https://www.letsholo.com/about,Breezy HR,hirevue,>30M
letsholo.com,amobility.as@invoicedrop.com,invoicedrop.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,contact,direct_page,https://www.letsholo.com/contact,Breezy HR,hirevue,>30M
letsholo.com,chzi@letsholo.co,letsholo.co,shared_external_domain,named_or_department_contact,no_mail_dns,MX/A DNS check only; no mailbox message sent,2,contact,direct_page,https://www.letsholo.com/about,Breezy HR,hirevue,>30M
letsholo.com,holo@invoicedrop.com,invoicedrop.com,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,contact,direct_page,https://www.letsholo.com/contact,Breezy HR,hirevue,>30M
letsholo.com,invoice1713@semler.dk,semler.dk,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,contact,direct_page,https://www.letsholo.com/contact,Breezy HR,hirevue,>30M
letsholo.com,kontoudtog@semler.dk,semler.dk,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,contact,direct_page,https://www.letsholo.com/contact,Breezy HR,hirevue,>30M
letsholo.com,kreditor@semler.dk,semler.dk,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,contact,direct_page,https://www.letsholo.com/contact,Breezy HR,hirevue,>30M
letsholo.com,mave@letsholo.com,letsholo.com,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,contact,direct_page,https://www.letsholo.com/about,Breezy HR,hirevue,>30M
letsholo.com,stbe@letsholo.co,letsholo.co,shared_external_domain,named_or_department_contact,no_mail_dns,MX/A DNS check only; no mailbox message sent,2,contact,direct_page,https://www.letsholo.com/about,Breezy HR,hirevue,>30M
letsholo.com,stkr@letsholo.com,letsholo.com,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,3,contact,direct_page,https://www.letsholo.com/about,Breezy HR,hirevue,>30M
lewiscareers.com,david.draper@lewismc.com,lewismc.com,external_company_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://lewiscareers.com/,Jobvite,hirevue,15700954
lex-jobs.com,bootstrap@5.3.0,5.3.0,shared_external_domain,named_or_department_contact,no_mail_dns,MX/A DNS check only; no mailbox message sent,4,general,direct_page,https://lex-jobs.com/,Jobvite,hirevue,>30M
lex-jobs.com,contact@lodynlabs.com,lodynlabs.com,external_company_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://lex-jobs.com/,Jobvite,hirevue,>30M
lex-jobs.com,lodynlabs@gmail.com,gmail.com,third_party_provider,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,176,legal,direct_page,https://lex-jobs.com/terms,Jobvite,hirevue,>30M
lex-jobs.com,recruit@lexmark.com,lexmark.com,external_company_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,contact,direct_page,https://lex-jobs.com/job/Sales-Intern--Aug--Dec-2025-_R4239,Jobvite,hirevue,>30M
liavisyon.com,contact@liavisyon.com,liavisyon.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://www.liavisyon.com/,ElevenLabs Agents,target,19938592
liavisyon.com,info@yourcompany.example.com,yourcompany.example.com,external_company_domain,role_contact,no_mail_dns,MX/A DNS check only; no mailbox message sent,1,contact,direct_page,https://www.liavisyon.com/contact,ElevenLabs Agents,target,19938592
liberty215.com,info@liberty215.com,liberty215.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://www.liberty215.com/,Willo,hirevue,>30M
libertypointphilly.com,info@libertypointphilly.com,libertypointphilly.com,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,contact,direct_page,https://www.libertypointphilly.com/contactus,Willo,hirevue,>30M
libertypointphilly.com,marina@drwc.org,drwc.org,external_company_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://www.libertypointphilly.com/gettinghere,Willo,hirevue,>30M
lieb-management.de,datenschutzbeauftragter@lieb-management.de,lieb-management.de,site_domain,legal_or_privacy,valid_mx,MX/A DNS check only; no mailbox message sent,2,legal,direct_page,https://lieb-management.de/privacy-policy/,Jobvite,hirevue,>30M
lieb-management.de,info@lieb-management.de,lieb-management.de,site_domain,role_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://lieb-management.de/,Jobvite,hirevue,>30M
lifeactor.ru,dezolyator3@yandex.ru,yandex.ru,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,5,contact,direct_page,https://lifeactor.ru/contacts.html,Ahrefs,target,116380
lifeactor.ru,kichtov_lf@mail.ru,mail.ru,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,7,contact,direct_page,https://lifeactor.ru/contacts.html,Ahrefs,target,116380
lifeactor.ru,lifeactor@yandex.ru,yandex.ru,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,5,general,direct_page,https://lifeactor.ru/,Ahrefs,target,116380
lifeactor.ru,maryves_lf@mail.ru,mail.ru,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,7,contact,direct_page,https://lifeactor.ru/contacts.html,Ahrefs,target,116380
lifeactor.ru,rating@mail.ru,mail.ru,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,7,general,direct_page,https://lifeactor.ru/,Ahrefs,target,116380
lifeactor.ru,vikulka5@yandex.ru,yandex.ru,shared_external_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,5,contact,direct_page,https://lifeactor.ru/contacts.html,Ahrefs,target,116380
lifelinechina.org,outreach@lifelinechina.org,lifelinechina.org,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://www.lifelinechina.org/,Breezy HR,hirevue,>30M
lifelinechina.org,partnerships@lifelinechina.org,lifelinechina.org,site_domain,named_or_department_contact,valid_mx,MX/A DNS check only; no mailbox message sent,2,general,direct_page,https://www.lifelinechina.org/,Breezy HR,hirevue,>30M
lifenethealth.org,bootstrap@5.0.0-beta1,5.0.0-beta1,external_company_domain,named_or_department_contact,no_mail_dns,MX/A DNS check only; no mailbox message sent,1,general,direct_page,https://lifenethealth.org/,Jobvite,hirevue,1549097
